id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
PE1-2Eqpv8Dt70NfYUuofQ,hudsons-coffee-singapore,Hudsons Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/YvkStC5iLLuV35NjmPWdHw/o.jpg,False,https://www.yelp.com/biz/hudsons-coffee-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['coffee', 'cafes']",4.0,"[1.35745799379034, 103.98628201335669]",[],65 Airport Blvd.,+6563861537,+65 6386 1537,2301.525267582865,
Pcr2oJfDMmjLUPSRGIMx1A,wang-cafe-singapore-4,Wang Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/2bdHRVjybXUaA-sWw9Cg_g/o.jpg,False,https://www.yelp.com/biz/wang-cafe-singapore-4?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,7,['cafes'],3.5,"[1.355934, 103.986122]",[],80 Airport Blvd,+6564487300,+65 6448 7300,2389.8092716830492,
enbavlLlsJPiW8qvfp0nyQ,mirchi-singapore-2,Mirchi,https://s3-media1.fl.yelpcdn.com/bphoto/uYsG81k3lAJMbg0a3uYzMQ/o.jpg,False,https://www.yelp.com/biz/mirchi-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['indpak'],4.0,"[1.35282, 103.985939]",[],65 Airport Boulevard,,,2370.562192696637,
y4sIQ_zvBb67dNta8x6L2g,hong-kong-sheng-kee-dessert-singapore-7,Hong Kong Sheng Kee Dessert,https://s3-media3.fl.yelpcdn.com/bphoto/-WuD6dJaNlpjqrfsSPDDTw/o.jpg,False,https://www.yelp.com/biz/hong-kong-sheng-kee-dessert-singapore-7?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,5,['desserts'],3.0,"[1.3559124, 103.9870237]",[],Terminal 3,,,2470.016362385981,$$
7T8XerAW7QYxJMG5-IZKvQ,itacho-sushi-singapore-3,Itacho Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/60zfJI_WMsvPNd-gPn5VXQ/o.jpg,False,https://www.yelp.com/biz/itacho-sushi-singapore-3?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,8,"['sushi', 'japanese']",3.0,"[1.35282, 103.985939]",[],Changi Airport Terminal 3,+6562418911,+65 6241 8911,2470.016362385981,$$
_w5bGKDBelQxxAg8xz5_lQ,gurney-drive-singapore-2,Gurney Drive,https://s3-media3.fl.yelpcdn.com/bphoto/ZxB2Mfgb88GqVepm0PdnFw/o.jpg,False,https://www.yelp.com/biz/gurney-drive-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,6,"['asianfusion', 'diners']",3.5,"[1.35701632317536, 103.986595830688]",[],65 Airport Boulevard,+6564411690,+65 6441 1690,2358.494245773453,$
BucakrYv28Q8T7DyAN5ACA,liho-tea-singapore-135,LiHO Tea,https://s3-media4.fl.yelpcdn.com/bphoto/j3MHxCBQt5qT6eDeQhNmfQ/o.jpg,False,https://www.yelp.com/biz/liho-tea-singapore-135?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['bubbletea', 'coffee', 'juicebars']",4.0,"[1.34248275628506, 103.953447599158]",[],3 Simei St 6,+6566360893,+65 6636 0893,2044.8742598924985,
ApzBOAkThUr2oKFavEWxsg,curry-hopper-singapore,Curry Hopper,https://s3-media3.fl.yelpcdn.com/bphoto/tAKSAYM410niC1sNVeQvdA/o.jpg,False,https://www.yelp.com/biz/curry-hopper-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['indpak'],2.0,"[1.34246, 103.9527512]",[],3 Simei Street 6,,,2084.4624023419524,$
7tTNSiV7MRa7qkSyvhk5Vw,saffrons-cafeteria-singapore,Saffron's Cafeteria,https://s3-media2.fl.yelpcdn.com/bphoto/6FVHwSRU_mIWoW5gIdtYzg/o.jpg,False,https://www.yelp.com/biz/saffrons-cafeteria-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,"['halal', 'indpak']",3.5,"[1.35232, 103.95408]",[],201D Tampines St 21,+6567876010,+65 6787 6010,1356.8243123005118,
ON-waZgebxt04DVWnsb66w,koufu-singapore-19,Koufu,,False,https://www.yelp.com/biz/koufu-singapore-19?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food_court'],3.0,"[1.36127851613569, 103.953052547405]",[],478 Tampines Street 44,,,1465.063225175348,
XXU048wFOeyVV4Dcx6D5IQ,souperstar-singapore-2,Souperstar,https://s3-media2.fl.yelpcdn.com/bphoto/9dif9GmGdt_TW_1NGcOY_w/o.jpg,False,https://www.yelp.com/biz/souperstar-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['foodstands', 'soup', 'sandwiches']",5.0,"[1.34260089601032, 103.953268287085]",[],3 Simei St 6,,,2047.8754101058814,
E03LbHAVF-3FYwh1gr2exQ,the-jelly-hearts-singapore,The Jelly Hearts,,False,https://www.yelp.com/biz/the-jelly-hearts-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['bakeries'],5.0,"[1.37691, 103.9553375]",[],1 Pasir Ris Close,+6565838782,+65 6583 8782,1709.6810584476393,
iffmHPt4_GLLwnXnBpLbjg,uncle-tans-kelong-singapore,Uncle Tan's Kelong,https://s3-media1.fl.yelpcdn.com/bphoto/wYjDlCLlr0G-LYvFAK4JsQ/o.jpg,False,https://www.yelp.com/biz/uncle-tans-kelong-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['seafood'],4.0,"[1.39594405553175, 103.974404957985]",[],12 Pulau Ubin,+6583569547,+65 8356 9547,1231.9463672606648,$$$$
NhvKzYvluGM9zZUhan3_wA,st-bakery-changi-village-singapore,ST Bakery @ Changi Village,https://s3-media2.fl.yelpcdn.com/bphoto/IJzOCqhvl93RODJRY_w38g/o.jpg,False,https://www.yelp.com/biz/st-bakery-changi-village-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['bakeries'],3.0,"[1.38811, 103.98766]",[],1 Changi Village Rd,,,781.7704646698533,$$
BBsUZwVmsZSNn33kdYETEA,7-eleven-changi-village-hotel-singapore,7-Eleven Changi Village Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/LIQ2tqZbPFial1tDwuzCcg/o.jpg,False,https://www.yelp.com/biz/7-eleven-changi-village-hotel-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['convenience'],4.0,"[1.39037, 103.9860535]",[],1 Netheravon Road,+6562149340,+65 6214 9340,733.4183376664298,
4s04h1-jZFFOkDeSyXasHw,ponggol-choon-seng-seafood-restaurant-singapore,Ponggol Choon Seng Seafood Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/Xumc3WqdfTgZHuOYqCVn5Q/o.jpg,False,https://www.yelp.com/biz/ponggol-choon-seng-seafood-restaurant-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['restaurants'],5.0,"[1.3903763, 103.9791412]",[],23A/B Turnhouse Road,+6565465251,+65 6546 5251,458.5098297444494,
bYwllxWiychLGZTm8tUjNA,tiong-bahru-boneless-hainanese-chicken-rice-singapore,Tiong Bahru Boneless Hainanese Chicken Rice,https://s3-media3.fl.yelpcdn.com/bphoto/1WF6z7o3rAVC9DpqU3TlRg/o.jpg,False,https://www.yelp.com/biz/tiong-bahru-boneless-hainanese-chicken-rice-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['chinese'],3.5,"[1.3889, 103.98683]",[],5 Changi Village Road,+6565451142,+65 6545 1142,712.0946240170742,$
E87tZLQG0-K6u8Dyyg3clQ,mizzy-corner-singapore,Mizzy Corner,https://s3-media2.fl.yelpcdn.com/bphoto/M6j3qTEpNpGeLGvmIDseyg/o.jpg,False,https://www.yelp.com/biz/mizzy-corner-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,11,['malaysian'],3.5,"[1.3889, 103.98683]",[],5 Changi Village Rd,+6597931103,+65 9793 1103,712.0946240170742,$$
EwyitBMr9Y4ArseAbT1T2g,la-cantina-in-venezia-singapore,La Cantina in Venezia,https://s3-media1.fl.yelpcdn.com/bphoto/d5BM0vn0VpVQ4irnSkeKLQ/o.jpg,False,https://www.yelp.com/biz/la-cantina-in-venezia-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,"['cafes', 'desserts', 'pizza']",3.5,"[1.39037, 103.9860535]",[],1 Netheravon Rd,+6565469190,+65 6546 9190,733.4183376664298,$$$
sHNRbmUFVhiariSfdLB_dg,hougang-jing-jia-mutton-soup-singapore-2,Hougang Jing Jia Mutton Soup,https://s3-media4.fl.yelpcdn.com/bphoto/cN9kRMbtT0YfDWwgeiuxZw/o.jpg,False,https://www.yelp.com/biz/hougang-jing-jia-mutton-soup-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['farmersmarket'],4.0,"[1.38914036168481, 103.988224644616]",[],2 Changi Village Road,,,863.6562509023486,$$
ibO-Lgjx6Xgoh1SJLGJkfA,choubei-japanese-restaurant-singapore,Choubei Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/28oa6E2RckFw7sNkdPd6uA/o.jpg,False,https://www.yelp.com/biz/choubei-japanese-restaurant-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['japanese'],3.5,"[1.39037, 103.9860535]",[],1 Netheravon Rd,+6565426881,+65 6542 6881,705.103914671404,
OmWsRhz2s6VLIC2gP0qmIg,sin-lam-huat-eating-house-no-title,Sin Lam Huat Eating House,https://s3-media4.fl.yelpcdn.com/bphoto/c4Rk4bUCfY-YOkeno1xMrA/o.jpg,False,https://www.yelp.com/biz/sin-lam-huat-eating-house-no-title?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['singaporean'],4.0,"[1.40312, 103.9699936]",[],Pulau Ubin Island,,,2185.87154586528,
PQ_h2ZQhAmu6mvbFLbxadw,dynamic-dining-house-singapore,Dynamic Dining House,https://s3-media2.fl.yelpcdn.com/bphoto/ihLwXSbqtnL7ebFxcMqHkQ/o.jpg,False,https://www.yelp.com/biz/dynamic-dining-house-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,4,"['indpak', 'halal']",3.5,"[1.38922649976078, 103.987134197793]",[],5 Changi Village Road,,,751.7341315194477,
ZcLsqwClEQv_QWCjx93EVA,international-muslim-food-stall-nasi-lemak-singapore,International Muslim Food Stall Nasi Lemak,https://s3-media3.fl.yelpcdn.com/bphoto/xrUsPpK--fl2Y0cHLeJd4Q/o.jpg,False,https://www.yelp.com/biz/international-muslim-food-stall-nasi-lemak-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['foodstands'],2.0,"[1.38883540671249, 103.988174189787]",[],2 Changi Village Road,,,849.0147011671011,
aHIoVKjvCOMnFN1MsSWFLg,vau-wine-bar-singapore,Vau Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/XJltKXgETDceWYPy1v4kxQ/o.jpg,False,https://www.yelp.com/biz/vau-wine-bar-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['cafes', 'wineries', 'wine_bars']",4.0,"[1.39037, 103.9860535]",[],"Lobby Level, Changi Village Hotel",+6563797018,+65 6379 7018,733.4183376664298,
Jb-1L5fE7b12_h_K5X0sxA,makan-melaka-singapore,Makan Melaka,https://s3-media2.fl.yelpcdn.com/bphoto/wWKVSs3d8UamI6A00QP9Ww/o.jpg,False,https://www.yelp.com/biz/makan-melaka-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['malaysian'],3.0,"[1.38888311471377, 103.988217897713]",[],1 Changi Village Rd,,,855.0745822864592,$
KtJMS1q0L02Tmv4Cw4_07A,pranakorn-singapore,Pranakorn,https://s3-media2.fl.yelpcdn.com/bphoto/B64UTzzspgyytIS7S4j_Yg/o.jpg,False,https://www.yelp.com/biz/pranakorn-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['thai'],4.0,"[1.38913, 103.98747]",[],4 Changi Village Rd,+6565430883,+65 6543 0883,778.7518250875492,$
2YHlOJtoYYR0i8ePpS2CKg,seven-seas-restaurant-singapore,Seven Seas Restaurant,,False,https://www.yelp.com/biz/seven-seas-restaurant-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['restaurants'],3.0,"[1.39226, 103.9795914]",[],Netheravon Road 32,,,612.4214766611041,$$$
MEQP4fs__klirLrGO9xulQ,a-spoonful-of-sugar-singapore,A Spoonful Of Sugar,https://s3-media2.fl.yelpcdn.com/bphoto/glJvoRQFDbv-g41tS60ksQ/o.jpg,False,https://www.yelp.com/biz/a-spoonful-of-sugar-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,4,"['coffee', 'cakeshop', 'icecream']",3.5,"[1.38890404510897, 103.987289855404]",[],"Blk 4, Changi Village Rd",+6597966848,+65 9796 6848,756.604637753511,$$
0gGbIm8KDvBbBcusS0T1Bw,89-7-supper-club-singapore,89.7 Supper Club,https://s3-media1.fl.yelpcdn.com/bphoto/1GZ9JFvQRltuvpvGGEOLOg/o.jpg,False,https://www.yelp.com/biz/89-7-supper-club-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,5,"['halal', 'food_court']",3.0,"[1.3889, 103.9868317]",[],Blk 5 Changi Village Rd #01-2035,+6562141897,+65 6214 1897,758.5852998152658,$
OypCCC2HI-xrGxGkh8s61w,the-wine-company-singapore,The Wine Company,https://s3-media1.fl.yelpcdn.com/bphoto/EJFPPVOos2ctrr5sn-paFw/o.jpg,False,https://www.yelp.com/biz/the-wine-company-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['desserts', 'wine_bars', 'wineries']",4.0,"[1.39037, 103.9860535]",[],"Lobby Level, Changi Village Hotel",+6562140139,+65 6214 0139,733.4183376664298,
6tTivTTdQHe9VOKb6Uc-mA,mr-mamak-singapore,Mr.Mamak,https://s3-media2.fl.yelpcdn.com/bphoto/UeHxMOz4VzLJBQWxeKo5iw/o.jpg,False,https://www.yelp.com/biz/mr-mamak-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['indpak'],5.0,"[1.38842397756376, 103.987034580354]",[],5 Changi Village Rd,+6563844424,+65 6384 4424,714.9539807661366,
qgDpJr1t2igQ6WKlDrBWGA,aji-ichi-singapore-2,Aji-Ichi,https://s3-media2.fl.yelpcdn.com/bphoto/nRF40XJAVX8eagZh_TonKw/o.jpg,False,https://www.yelp.com/biz/aji-ichi-singapore-2?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['japanese'],4.0,"[1.38794372873727, 103.987163332022]",[],5 Changi Village Rd,,,718.2244919539394,
SQMymJD5D4JDR1vxrWxRPQ,sari-bistari-changi-village-famous-nasi-ayam-penyet-singapore,Sari Bistari Changi Village Famous Nasi Ayam Penyet,https://s3-media2.fl.yelpcdn.com/bphoto/Utn9VFYIIfEa0ZafObs0lw/o.jpg,False,https://www.yelp.com/biz/sari-bistari-changi-village-famous-nasi-ayam-penyet-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['halal', 'singaporean']",3.0,"[1.389544, 103.988193]",[],2 Changi Village Rd,+6593640293,+65 9364 0293,874.4120231499544,
YbOe1qkaQ98OK7TzXAhkYg,season-live-seafood-singapore,Season Live Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/nVolw1n4fzWn4mUdkDlyig/o.jpg,False,https://www.yelp.com/biz/season-live-seafood-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,8,['seafood'],3.0,"[1.40259122622594, 103.96972758342]",[],59E Pulau Ubin,+6565427627,+65 6542 7627,2135.63684493476,$$
-He2-50cP4pWWPjHQwqshQ,best-karipap-singapore,Best Karipap,https://s3-media1.fl.yelpcdn.com/bphoto/ar_ESRKbus5CFN4um4nnnA/o.jpg,False,https://www.yelp.com/biz/best-karipap-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['halal'],3.0,"[1.38811, 103.98766]",[],1 Changi Village Rd,+6581804431,+65 8180 4431,781.7704646698533,
aW-0N5llwa3JiarimDGT8A,johor-bahru-pau-singapore,Johor Bahru Pau,,False,https://www.yelp.com/biz/johor-bahru-pau-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['food'],5.0,"[1.38913, 103.9874725]",[],4 Changi Village Road #01-2082,+6565422311,+65 6542 2311,798.6086551730739,$
qj2qlOVLSQqCqOjDgzrq1Q,le-xuan-tim-sum-singapore,Le Xuan Tim Sum,https://s3-media1.fl.yelpcdn.com/bphoto/ErC3pBtRo1aeQ8-iWBjtRw/o.jpg,False,https://www.yelp.com/biz/le-xuan-tim-sum-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['dimsum'],2.0,"[1.3889, 103.9868317]",[],5 Changi Village Road,+6590694141,+65 9069 4141,758.5852998152658,
Y4mMdphwLhTyLo8xrYFPyQ,bunny-and-pony-singapore,Bunny and Pony,https://s3-media3.fl.yelpcdn.com/bphoto/bj51eLgCEbjccHeJtc307A/o.jpg,False,https://www.yelp.com/biz/bunny-and-pony-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['icecream', 'cafes']",3.0,"[1.38811, 103.9876633]",[],"Blk 1, Changi Village Road",,,781.7704646698533,$
TXQovb-bNZ_IuQzr4WG2yg,good-o-times-singapore,Good O'times,https://s3-media3.fl.yelpcdn.com/bphoto/qeiarzLRaiLBy4ETJuM6sQ/o.jpg,False,https://www.yelp.com/biz/good-o-times-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,2,['singaporean'],3.0,"[1.3889, 103.98683]",[],Blk 5 Changi Village Rd,+6565422382,+65 6542 2382,712.0946240170742,$$
Jcx59j4ybLEt-fkBhjbyaw,mcdonalds-singapore-87,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/oRT2eVYojsNlIOeVQ1h7hA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-singapore-87?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,"['burgers', 'hotdogs']",4.0,"[1.3550934, 103.9890246]",[],60 Airport Blvd,+6565439149,+65 6543 9149,1163.526626724354,$
-PYPXO_BoPDiLKxebVmYXQ,terminal-2-airport-staff-canteen-singapore,Terminal 2 Airport Staff Canteen,https://s3-media1.fl.yelpcdn.com/bphoto/wUzVJWxWnyW-UAGr--x0vA/o.jpg,False,https://www.yelp.com/biz/terminal-2-airport-staff-canteen-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,3,['cafes'],4.0,"[1.355322, 103.988337]",[],75 Airport Boulevard,,,1244.0756656419078,$
y-bq1sqP5AWkFIZu0OFBGA,wild-olives-singapore,Wild Olives,https://s3-media1.fl.yelpcdn.com/bphoto/HQjTIQa56uVQOQom1trrBQ/o.jpg,False,https://www.yelp.com/biz/wild-olives-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['streetvendors'],5.0,"[1.355322, 103.995546777832]",[],Airport Boulevard,,,540.9941236340627,$
9QPtpXpvBFK5ExYmwlPJUQ,bee-cheng-hiang-singapore-11,Bee Cheng Hiang,https://s3-media4.fl.yelpcdn.com/bphoto/wv6L-q99kRHK6gYqGkDgzQ/o.jpg,False,https://www.yelp.com/biz/bee-cheng-hiang-singapore-11?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,5,"['chinese', 'bbq']",4.5,"[1.356382, 103.989694]",[],60 Airport Blvd,+6565000888,+65 6500 0888,1147.8234865845786,$$
z-9HeygK4L5DrKvRqb5Q0g,soup-restaurant-singapore-10,Soup Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/5KjREv-XhI9yOnVpMqzLKw/o.jpg,False,https://www.yelp.com/biz/soup-restaurant-singapore-10?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,8,['chinese'],4.0,"[1.35604571930436, 103.990293562935]",[],Changi Airport Terminal 2,+6565456866,+65 6545 6866,1071.547813780787,$$
Kt2hcxO3YLZ4zp5AdJy9ew,king-of-the-soup-singapore,King of the Soup,https://s3-media4.fl.yelpcdn.com/bphoto/IDNaejnoVnNRV3QtsDIPgw/o.jpg,False,https://www.yelp.com/biz/king-of-the-soup-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,['streetvendors'],5.0,"[1.38963, 103.98701]",[],"Airport Boulevard, Changi Airport T2 - Public Area, Staff Cantee",,,1244.0756656419078,
x5SBJ2UtFOxGm0Bn5kGTJA,japan-gourmet-hall-sora-singapore,Japan Gourmet Hall SORA,https://s3-media2.fl.yelpcdn.com/bphoto/htfYf32U9TemdycOfisrTQ/o.jpg,False,https://www.yelp.com/biz/japan-gourmet-hall-sora-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,1,"['food_court', 'japanese']",4.0,"[1.35564, 103.98861]",[],60 Airport Blvd,+6563867005,+65 6386 7005,1163.6530761569916,
MbSJQ9GQA5TNhkyftcZfFg,straits-food-village-singapore,Straits Food Village,https://s3-media2.fl.yelpcdn.com/bphoto/c_RoAS_WOkLleMBh7UL_dg/o.jpg,False,https://www.yelp.com/biz/straits-food-village-singapore?adjust_creative=8NwQQZhYOk3Lk3HY1sDUfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=8NwQQZhYOk3Lk3HY1sDUfA,6,['food_court'],4.0,"[1.355044, 103.989002]",[],60 Airport Blvd,+6565956868,+65 6595 6868,1164.2455190003964,
